Economy,"it was good experience but they have stopped non veg food, crew is les so most of the time the flight gets delay","Reviewed 23 August 2016
",Bengaluru - Mumbai,ui_bubble_rating bubble_40,Domestic,my airline review,neutral,0.0
Economy,"Excellent service
Good luggage allowance
Friendly staff
On time
Many options
It departs from t2 which gives you a very good feeling","Reviewed 23 August 2016
",Mumbai - Rajkot,ui_bubble_rating bubble_50,Domestic,Our airline,neutral,0.0
Economy,Flew Economy class. The outward trip was great. Was served Juice and peanuts before the Lunch. Seat was not given push back facility. Service provided was great.,"Reviewed 23 August 2016
",Chennai - Singapore,ui_bubble_rating bubble_30,Southeast Asia,MAA-SIN - AI Dreamliner,neutral,0.0
Business Class,It was a long flight I booked my ticket in economy class and it got upgraded to Business Class as the whole flight was overbooked. Air India Started flying to SFO on 2nd Dec and my flight was on 9th December 2015. Excellent service with nice comfortable flight.,"Reviewed 23 August 2016
",New Delhi - San Francisco,ui_bubble_rating bubble_50,International,Great Flight,positive,0.8
Economy,"Good Experience again with Air India. Direct flight. Dreamliner Service is good. Time saving. Food was tasty. They started with Breakfast, then Lunch and finally refreshments. Drinks n water served frequently.","Reviewed 23 August 2016
",Sydney - New Delhi,ui_bubble_rating bubble_50,International,Good flight and food and friendly service,positive,0.5375
Economy,"This was in December 2015, and I was flying from Delhi to Ahmedabad on an Air India Flight. I used International Airlines for domestic travel as we had a lot of luggage (as we travelled to India from abroad for a few weeks family visit).
Now, when I was served tea on board, I found a cockroach in tea. I...","Reviewed 22 August 2016
",New Delhi - Ahmedabad,ui_bubble_rating bubble_10,Domestic,Never again - I was served a cockroach/insect in my tea (and was shocked with crew behaviour after that),negative,-0.7
Economy,"We found ourselves flying with Air India unintentionally. We had been booked onto the British Airways flight to New Delhi from Heathrow on the second leg of our trip. 'Unfortunately' the first flight was delayed and our transfer was going to be missed so, credit to them, while we were still en route to Heathrow British Airways booked us on...","Reviewed 22 August 2016
",London - New Delhi,ui_bubble_rating bubble_50,International,A piece of luck to fly with Air India,positive,0.8
Economy,"Due to some technical problems, we had to wait one hour in front of the gate to be told that our flight was cancelled. No information were given about the reasons why, neither about a solution. We had to question and complain for 2 hours before Air India set up a new flight...","Reviewed 22 August 2016
",Bengaluru - Mumbai,ui_bubble_rating bubble_20,Domestic,AI 608,neutral,0.0
Economy,"The flight had a stop over at cochin. I found this flight to be old and tired with insects coming out of the side board. The vegetarian b'fast was meagre but edible (4hr trip).
Staff are abrupt and dont want to be there. The customers dont expect miracles either on this airline.
Transit at Delhi airport is a nightmare (Air...","Reviewed 21 August 2016
",Trivandrum - Amritsar,ui_bubble_rating bubble_20,Domestic,Delhi trip,neutral,0.0
Economy,"Although I frequently travel by Air India on official duty, this time it was LTC with family. We started well in time from home, but it was unusually bad traffic. Nothing was moving.We reached late for reporting. Windows were closed. With request they took us in and got good treatment throughout the journey.Good hospitality and good food.","Reviewed 21 August 2016
",Mumbai - Bhopal,ui_bubble_rating bubble_50,Domestic,good experience,positive,0.7
Economy,Quiet a decent flight however one comment for teh Airhostedd and other crew for inflight services need to introspect as their attitude to indian customers is very poor comparision to other counterparts.Sad but the gap is evident.Kindly take note ceo?,"Reviewed 20 August 2016
",London - New Delhi,ui_bubble_rating bubble_40,International,The new aircraft...,positive,0.136363636364
Economy,"If one can forget the congestion at the Airlines Check-in area and the boarding announcements , it is a wonderful journey on the New Deramliner . More than 10,000 Kms covered in 12hrs and the ambiance inside the flight is quite good .The Dreamliner gives a wonderful experience in cabin architecture featuring large bins and windows , new lighting ,...","Reviewed 20 August 2016
",New Delhi - Melbourne,ui_bubble_rating bubble_50,International,AI-308 ; MAHARAJA TRAVEL,neutral,0.0
Economy,"Great Service, best thing about air India is that you get filling and warm food with no extra cost and also option of tea/coffee twice in the shortest of journey. This was close to a 1 hour journey","Reviewed 20 August 2016
",New Delhi - Gaya,ui_bubble_rating bubble_50,Domestic,Economic air affair,positive,0.2
Economy,"I took a flight a flight to Singapore and it was nice experience,it was very comfortable flight and well in time.","Reviewed 20 August 2016
",New Delhi - Singapore,ui_bubble_rating bubble_40,Southeast Asia,Very Nice Flight,positive,0.78
Economy,"I traveled Delhi to Rome via air India. First the flight was late for 4 hours and the staff response was poor. Than at last we board the flight. The staff behavior was rude. It was something that they are doing favour by serving to us. I had traveled in India by air India, it was gud but on international...","Reviewed 20 August 2016
",New Delhi - Rome,ui_bubble_rating bubble_20,International,Worst hospitality,negative,-1.0
Business Class,"I really want to like Air India - the service is fantastic, as in not fantastically efficient but the staff are just SO nice. And the food is great - not generic airline food at all. The staff really want to do right by passengers but there are some flaws in AI. We've had a couple of experiences with not...","Reviewed 19 August 2016
",London - Singapore,ui_bubble_rating bubble_30,International,Great service makes up for some flaws,positive,0.8
Economy,This flight has very nice connectivity to very small small cities. They are providing connectivity also with very low fares.,"Reviewed 19 August 2016
",Mumbai - New Delhi,ui_bubble_rating bubble_40,Domestic,Very nice connectivity,positive,0.78
Economy,"Air India is certainly improving. This time we experienced on time departure clubbed with courteous service. The inflight snacks were hot, tasty and sumptuous. The bonus is 25 kg baggage per passenger in Economy class. The baggage delivery on arrival was reasonably fast.","Reviewed 19 August 2016
",Mumbai - New Delhi,ui_bubble_rating bubble_40,Domestic,Timely and courteous service,positive,0.6
Economy,"I flew to Indian September of 2015 from New Jersey to Ahmedabad. Although the food was decent in the flight the service was horrible. My T.V did not work from the moment I got into the flight, so I asked the flight attendant to move me to a seat where I had a TV. Flight attendant told me that they...","Reviewed 18 August 2016
",New York City - Ahmedabad,ui_bubble_rating bubble_20,International,Bad customer service,negative,-0.7
Economy,I travelled with my family using this airline to get to Port Blair from my relatives home at Kolkata. It is roughly a 2 hour flight and if you want to travel to the Andamans both in style and convenience then this is the best way to do it. The only drawback would be that you have to get up...,"Reviewed 18 August 2016
",Kolkata - Port Blair,ui_bubble_rating bubble_30,Domestic,Nice and pleasant flight to the Andaman Islands.,positive,0.666666666667
Economy,terrible state of dreamliner. nothing was working. though staff tried to help but horrible condition of seats and tv. a big disappointment.,"Reviewed 18 August 2016
",Singapore - New Delhi,ui_bubble_rating bubble_20,Asia,Truly not worth it even with prices go low rock bottom,negative,-0.075
Economy,I travelled with air india 636 on 12th august. since i was travelling alone so i decide to go by metro...i change my metro from rajiv chowk ....then have to walk some 200 -300 meters to get airport metro at shivaji stadium......i was surprised as i got my boarding pass on metro station itself...they even take lugage ....it was really...,"Reviewed 18 August 2016
",New Delhi - Mumbai,ui_bubble_rating bubble_40,Domestic,flight 636,neutral,0.0
Economy,Traveled in Air India AI 143 to Delhi on a Tuesday. The flight was delayed due to operational reasons by an Hour 15 Min. The service was good but the carrier should maintain time,"Reviewed 18 August 2016
",Chennai - New Delhi,ui_bubble_rating bubble_40,Domestic,Good Service,positive,0.7
Economy,"I have flew Air India before. It was on the service Delhi to Leh Ladakh and return. I had good experience both on this flight and earlier flight. The departure time was always on time. Check in, boarding and onboard service was smooth. It is reliable National airlines.","Reviewed 18 August 2016
",Mumbai - Chennai,ui_bubble_rating bubble_50,Domestic,Good Flight,positive,0.7
Economy,"WAY BETTER THAN EXPECTED...
Previous experience of Indigo and Go Air are to be kept behind. Gone are the old days of Air India, and they seem to be in a revival mode. Overall good service, good food, excellent leg space compared to other domestic carriers (this is something or utmost priority). Even normal seat (not ones near emergency exit)...","Reviewed 18 August 2016
",Pune - New Delhi,ui_bubble_rating bubble_40,Domestic,Better than expected...way ahead of some other domestic carriers,positive,0.125
Business Class,"First let me congratulation for trying to change the image of dying Air India. But the old mind set and obsolete rules negate the efforts. I made my program suddenly to fly
Dubai by 8.30 flight on same day. But it was shocking to note that OK TO BOARD has to be obtained at least 24 hours from DUBAI only...","Reviewed 18 August 2016
",New Delhi - Dubai,ui_bubble_rating bubble_30,International,TWO FACED OF AIR INDIA,neutral,0.0
Business Class,My past few trips on Air India was a happy one and hence I travelled by AI once again by choice. The flight was full in my in bound flight on the previous day but the cabin crew really took care of all of us in the economy class. The breakfast served was excellent. So I expected a pleasant flight...,"Reviewed 18 August 2016
",Hyderabad - New Delhi,ui_bubble_rating bubble_50,Domestic,Air India Becoming A Truely Professional Airline,positive,0.275
Economy,Flight was delayed by 3 hours with no information to me before hand. I was also not allowed inside the airport for 45 minutes hence made to stay in 50 degrees heat outside the airport.,"Reviewed 17 August 2016
",Abu Dhabi - Mumbai,ui_bubble_rating bubble_20,International,Long Delayed Flight,negative,-0.05
Economy,"Air India proudly announces, itself being a member of Star Alliance. It is very apt that Air India is linked with such a big alliance. Congrats! for that. But a few things could really make it more worthy of being in such an alliance. Its a fact that during monsoon and that too on MAA-IXZ sector the flight expereience is...","Reviewed 17 August 2016
",Chennai - Port Blair,ui_bubble_rating bubble_30,Domestic,late flight though the flight services could be better,positive,0.1
Economy,"Pros:
1. Good, warm and tasty food
2. Cheerful and friendly air host and air hostess.
Cons.
1. Technical glictch while running on the runway. Took more than a hour to rectify and hence flight was delayed by an hour.
2. It took more than half an hour to put the luggage on the conveyer belt.
3. Even after landing,...","Reviewed 17 August 2016
",Bengaluru - Mumbai,ui_bubble_rating bubble_30,Domestic,AI 608 flight experience,neutral,0.0
Economy,"Cons:
1. Never on time. The flight was scheduled to depart at 6:15 am but it departed at 6:45 am.
2. Domestic lounges available/having a tie up with diners club credit cards are not accessible as Air India has its departure gate at terminal 2 while the lounges providing the facilities to diners club card holders in terminal 1.
3....","Reviewed 17 August 2016
",Mumbai - Bengaluru,ui_bubble_rating bubble_10,Domestic,Poor service in flight,negative,-0.4
Economy,"National Airline
Sometimes you wonder why this airline that can actually do so well doesnt...
Poorly maintained aircraft, really laid back ground staff, Air hostesses who are close to retirement age at times...... delays
the only good thing is perhaps they allow you excess baggage without complaining and that sometimes is a big advantage
food on the flight is generally...","Reviewed 17 August 2016
",Mumbai - New Delhi,ui_bubble_rating bubble_30,Domestic,Get ready for some Motherly treatment,positive,0.2
Economy,Bought as the fare was very cheap and the service also was not very bad and may se it again for short haul flights.,"Reviewed 16 August 2016
",Singapore - Mumbai,ui_bubble_rating bubble_30,Asia,Good,positive,0.7
Business Class,The aircraft is a new 787 Dream Liner. Business class seats are quite big and lay flat but the configuration of sitting directly next to someone is an outdated configuration compared to the more private staggered configuration. Interior is starting to look shop worn or not maintained considering it's a relatively new aircraft. Service is friendly and attentive but the...,"Reviewed 16 August 2016
",Bangkok - Mumbai,ui_bubble_rating bubble_30,Asia,Acceptable,neutral,0.0
Economy,"It was my first ever international flight to dream destination Paris. We were very excited for visiting Europe and Air India was our perfect companion for the trip.
Pros:
1. Really economical ticket pricing. At just Rs. 17K per head ticket it was great deal to fly to Europe
2. Excellent food and beverage. After a month in Europe it...","Reviewed 16 August 2016
",Bengaluru - Paris,ui_bubble_rating bubble_40,International,Indian hospitality in skies,neutral,0.0
Business Class,For a change surprisingly a fibulas experience with lovely food entertainment on board and courteous service. let it keep it up.,"Reviewed 15 August 2016
",Hong Kong - New Delhi,ui_bubble_rating bubble_40,Asia,Surprosinglt for a change it was a fabulas experience,neutral,0.0
Economy,"I was on a business trip to Mumbai and my company got this flight booked. Frankly, I was quite apprehensive about travelling from Air India, but the fight was very smooth. The crew was friendly and nice, food quality was good, and the aircraft was also well maintained.","Reviewed 15 August 2016
",New Delhi - Mumbai,ui_bubble_rating bubble_50,Domestic,Surprisingly good,positive,0.7
First Class,I fly a lot for both leisure and business and before I booked my tickets I always call the agents to ensure I have everything in place to avoid any last minute surprises. I called the agent to say that I will be travelling with my wife and my 4 month old baby so is a bassinet seat available for...,"Reviewed 15 August 2016
",London - Mumbai,ui_bubble_rating bubble_10,International,Extremely awful customer service,negative,-1.0
Economy,"I boarded Flight AI 348 from Mumbai to New Delhi (0755 hrs) and was pleasantly surprised to see that it was a Dreamliner Boeing 737-800. The seats were spacious, with on-board entertainment facility in International and Regional programs. As always, I am fan of Air-India's choice of in-flight menu. The seats were spacious.
This flight was truly a better flying...","Reviewed 15 August 2016
",Mumbai - New Delhi,ui_bubble_rating bubble_50,Domestic,Excellent Travel Experience on Domestic Flight,positive,0.5
Business Class,"Amazing flight experience, on time, great food. Traveling with Air India is a very different experience compared to other domestic carriers.","Reviewed 15 August 2016
",New Delhi - Lucknow,ui_bubble_rating bubble_50,Domestic,"Air India - The best domestic carrier, as usual",positive,0.25
Economy,"High waiting time for check in , allocating random seats in-spite of pre-selection during ticket booking , Portion of food served was even smaller than what is served in domestic flights .
Sorry but our national carrier is in really bad shape .","Reviewed 15 August 2016
",Rome - New Delhi,ui_bubble_rating bubble_20,International,Typical govt attitude,negative,-0.166666666667
Economy,"I booked my flight 4 months in advance and also pre selected and blocked my seats. When I checked in, I got my boarding pass for another window seat (way back in the bus, as opposed to the first 3 rows that I had blocked).I was told the the window seat I booked was now not available and the web...","Reviewed 14 August 2016
",New Delhi - San Francisco,ui_bubble_rating bubble_20,International,Dont bother pre-booking a seat!! Adieu Air India.,neutral,0.0
Business Class,Great flight. Great Service. Great Entertainment. Great Aircraft. I would definitely fly this airline again at least on this sector.,"Reviewed 14 August 2016
",Bangkok - Mumbai,ui_bubble_rating bubble_40,Asia,Air India Flight from Bangkok to Mumbai,neutral,0.0
Economy,Air India is one of the two airlines I love flying. flight was clean and on time. Food in Air India is all time best.,"Reviewed 14 August 2016
",Dubai - Mumbai,ui_bubble_rating bubble_40,International,Very Good service,positive,0.91
Economy,Very accoomdating to our needs especially the ground staff. They helped us in every way they could in giving us an earlier option or a better connecting flight without charging extra. This I can never expect in any other airlines.,"Reviewed 14 August 2016
",New Delhi - Mumbai,ui_bubble_rating bubble_30,Domestic,Good airline but huge scope of improvement,positive,0.55
Business Class,"Flew business class with Air India, big mistake ... All three bags did NOT show up... Telephone calls to the airline are not returned, give all of the Information, no cant do anything. Let me speak to a supervisor, give all the information again, phone drops out or hangs up. So start again... I personally did this 5 times this...","Reviewed 14 August 2016
",Singapore - Rome,ui_bubble_rating bubble_10,International,Lost luggage and simply do not care,neutral,0.0
Economy,"Picked air India for the direct flight. Boarded with some trepidation - what a surprise!!! Clean new dream liner with very comfortable seats. Nice, quiet flight. The food was plentiful and tasty (breakfast, lunch and snack) which has been somewhat lacking on Qantas flights lately. The staff could have been friendlier, but didn't bother us. The entertainment system just sufficient...","Reviewed 14 August 2016
",Melbourne - New Delhi,ui_bubble_rating bubble_40,International,What a surprise!!!,neutral,0.0
Economy,truly liked the flight experience.good level of comfort and nice customer service attitude.relaxing and smooth journey,"Reviewed 13 August 2016
",Sacramento - Bengaluru,ui_bubble_rating bubble_50,International,great flight experience,positive,0.8
Business Class,"Have to travel AI, but love it…always a great experience (provided flight not delayed:). Food is awesome and especially when coming from Europe, its such a great welcome to get Indian food….Keep it up","Reviewed 13 August 2016
",Paris - New Delhi,ui_bubble_rating bubble_50,International,My favourite airline,neutral,0.0
Economy,Flew on 11 th Aug 2016 to Sydney by AirIndia Dreamliner Service to Sydney. Crew was excellent and plane was neat n tidy. Food was good. Leg space is larger than most other airlines even in coach class. Especially the crew took good care of elderly people who were perhaps travelling to see their families in Australia. I did not...,"Reviewed 13 August 2016
",New Delhi - Sydney,ui_bubble_rating bubble_50,International,Excellent Air India Dreamliner Service,positive,1.0
Economy,AI team has given special attention to my wife and daughter and they were given free upgraded. Flight is so convenient to travel from Dubai to Goa,"Reviewed 13 August 2016
",Dubai - Goa,ui_bubble_rating bubble_40,International,Free Upgarde,positive,0.4
Economy,"The flight experience was not good due to slow service, non-arranged flight. As a preference I will not choose this flight.","Reviewed 13 August 2016
",New Delhi - Pune,ui_bubble_rating bubble_30,Domestic,Flying with Air india,neutral,0.0
Economy,"For my surprise... Air india flight AI381 from SIN to DEL was a fair treat for 5.5 hrs.
I didn't have good experiences with air india in past but this one was good. The staff was congenial , polite and supportive.
Mine was a morning flight and the breakfast they served was delicious and quite full.
In veg they offered...","Reviewed 13 August 2016
",Singapore - New Delhi,ui_bubble_rating bubble_40,Asia,Fairly nice food and service,positive,0.6
Economy,"Was booked by the corporate team to travel by this airline. The only acceptable thing about this is the food. I prefer to have Jain food and Air India is the only airline which has never disappointed. I had issues with British, Emirates but Air India comes top on the food front.
Coming to the over all flight, even though...","Reviewed 12 August 2016
",Hyderabad - Chicago,ui_bubble_rating bubble_30,International,A regular Air India flight with minimal information,negative,-0.05
Economy,"Bad infrastructure, customer service staff is rude and do not guide properly when you have issues, there is wide difference in what every customer service staff member will suggest you (none of which worked in my case). I couldn't check in online even after trying multiple times through the day before departure and was given different reasons by customer service...","Reviewed 12 August 2016
",Chicago - Ahmedabad,ui_bubble_rating bubble_20,International,Bad experience with Air India,negative,-0.7
Economy,"Vzhledem k tomu, že se jednalo o krátký vnitrostátní let, není možné očekávat luxus. Ale i tak vše bez problémů. Let bez zpoždění, příjemný personál, občerstvení (sendvič, voda, džus) naprosto OK.
Since it was a short domestic flight, can not be expected luxury. Even so, all without problems. Let no delays, friendly staff, food (sandwich, water, juice) absolutely OK.","Reviewed 12 August 2016
",Mumbai - Goa,ui_bubble_rating bubble_40,Domestic,Vnitrostátní aerolinky,neutral,0.0
Economy,Air India is an average airline.The aeroplane was not clean at all and very smelly and dirty cabins.The cabin crew was not smiling at all and food was just ok and takeoff was not soft but the landing was soft.,"Reviewed 12 August 2016
",Udaipur - New Delhi,ui_bubble_rating bubble_30,Domestic,Average airline,negative,-0.15
Economy,"It was a nice short trip with only 10 days in hand.
Air India gave me a better option of saving time.
Vegetarian food was good and tea and juice was supplied when asked for.
On the whole I was happy to fly Air India.","Reviewed 12 August 2016
",Sydney - New Delhi,ui_bubble_rating bubble_50,International,Nice Indian vegetarian food with no hassle of plane changes between Sydney and Delhi,positive,0.6
Economy,"Air India is a good value for a budget airline. The planes etc are nothing special. Just a flight from here to there. Nothing bad to say about them, but nothing special either. Customer service was just fine. They do a good job.
I will continue to fly them when necessary.","Reviewed 11 August 2016
",Chennai - Madurai,ui_bubble_rating bubble_30,Domestic,Budget airline good value,positive,0.7
Economy,Although everything was as you would expect with the Airline someone warned me the women crew were grumpy. I flew in 2013 and thought I would give it a go anyway. The hostesses were bloody miserable and abrupt. Everything was too much trouble to the point you were scared to call one over. I wouldn't fly with them again.,"Reviewed 11 August 2016
",London - Goa,ui_bubble_rating bubble_30,International,When you don't like your job,neutral,0.0
Economy,"Check-in was quick but because I am a Star Alliance Gold member. The normal check-in was full. Small but nice and quiet lounge, only soft drinks, water, juices, coffee and tea. Flight was average, nothing special. Not many options of beverage. Food was ok. My seat recliner was broken but as it was a day-time flight, I did not sleep...","Reviewed 11 August 2016
",London - New Delhi,ui_bubble_rating bubble_30,International,Average flight,negative,-0.15
Economy,"I would like to quote another reviewer (sirakshat) here ""Air India delighted me, surprisingly !!I"" I have gone through quite a lot of negative feedback about Aid India and specially when you have traveled almost all domestic airlines and quite a few other International Airlines. Check in was flawless and smooth, boarding was smooth, was greeted by a smiling and...","Reviewed 11 August 2016
",Kolkata - London,ui_bubble_rating bubble_40,International,"""To the contrary of other reviewes, Air India delighted me""",positive,0.2875
Economy,"WE were on the new Dreamliner. The seats are decidedly more comfortable. The on-board entertainment had a good range of music to games and movies.
Though, I listened to music.
The food was good quality.","Reviewed 11 August 2016
",Mumbai - Bhubaneswar,ui_bubble_rating bubble_40,Domestic,Dreamliner to Bhubaneswar,neutral,0.0
Economy,Good convenient early morning flight to Mumbai. The queues at the airport are relatively small at this time of hour.,"Reviewed 11 August 2016
",Ahmedabad - Mumbai,ui_bubble_rating bubble_30,Domestic,Okay short hop to Mumbai,positive,0.25
Economy,Travelled with AirIndia lot of time... Mostly late...good food... but bad service... bad in flight service... old air hostess... wont prefer until i get cheap deals.,"Reviewed 11 August 2016
",Goa - Kolkata,ui_bubble_rating bubble_20,Domestic,Mostly Late & Bad Service,negative,-0.5
Economy,"amazing that a carrier with broken chair,broken hand rest, broken tv and worst part is that without food from dubai to dehli. flight operates for 4.30 housr and we were not provided food at all. old airhostess behaving like mother scholding passengers . one should never travel by indian airline or air india if going to abroad.","Reviewed 11 August 2016
",Dubai - Jodhpur,ui_bubble_rating bubble_10,International,worst,negative,-1.0
Economy,"I was coming back after getting married this January. I got an awesome deal with Air India. They offered me 30 KG Free Check in baggage. So, had no problems in selecting this airline over any other present in the market (Although my preferred airline to travel within India is Jet Airways). But it was worth it. The flights are...","Reviewed 11 August 2016
",Bagdogra - New Delhi,ui_bubble_rating bubble_40,Domestic,"Not the best, but can be",positive,1.0
Economy,"Wow. Air India has changed for the better. Good food. SUPER EXCELLENT seats. Nice entertainment. Adequate baggage allowance. AND LOW FARE.
Go for it AIR INDIA.","Reviewed 10 August 2016
",New Delhi - Kolkata,ui_bubble_rating bubble_40,Domestic,Dreamlines,neutral,0.0
Economy,"The only good part was the check-in. Once boarded the aircraft everything is below average. Even though screens are available and some movies/songs are played, no headphone is given. The food served was very poor and don't have an option to select Non-veg/Veg.","Reviewed 10 August 2016
",New Delhi - Bengaluru,ui_bubble_rating bubble_20,Domestic,Degrading day-by-day,neutral,0.0
Economy,"I flew with couple of times with Air India. Not sure about domestic sector, but in terms of in terms of International flights, Air India always holds its head high! I flew from Delhi to London! Carrier was a brand new Boeing 787-800 Dreamliner! Friendly crews, clean aircraft! Food was amazing! A large collection of in flight entertainments! I shall...","Reviewed 10 August 2016
",New Delhi - London,ui_bubble_rating bubble_50,International,Air India!! Truely an experience to remember!!,positive,0.546875
NA,Don't fly with Air India. Terrible is an understatement. Horrible customer service. Stay away from Air India as far as you can.,"Reviewed 10 August 2016
",Adelaide - Kolkata,ui_bubble_rating bubble_10,International,Don't fly with Air India,positive,0.8
Economy,Great Experience every time flying with Air India. Seats are really comfortable and staff is very helpful. Entertainment system and food on flight is great. They take care of luggage very well. Timing is not perfect. That is only the issue.,"Reviewed 10 August 2016
",Jeddah - Kozhikode,ui_bubble_rating bubble_50,International,Travel Experience,neutral,0.0
Economy,"Though flight is delay every time we travel but the inflight experience and food makes us to choose the flight again and again
Entertainment system of the flight is very good and staff is always helpful.
Plane quality and cleanliness is also acceptable
Staff seems to be pleasant after being paid timely","Reviewed 10 August 2016
",Osaka - Ahmedabad,ui_bubble_rating bubble_40,Asia,home travel best option,positive,1.0
Economy,"Start with the customer service it was really appreciable. The food quality was also good, i had two meals and both were scrumptious . We reach on time at Coimbatore. Entertainment was also good. The flight timings were changed but they informed us one day before the travel date. All and all it was a great experience.","Reviewed 10 August 2016
",New Delhi - Coimbatore,ui_bubble_rating bubble_50,Domestic,Wonderful journey with Air India,positive,1.0
Business Class,Nothing was too much trouble and I have not got a single complaint. Limited English movies but that is not an issue for me and no on board duty free shopping either. Fabulous food and wines.,"Reviewed 9 August 2016
",Paris - New Delhi,ui_bubble_rating bubble_50,International,Faultless Service,positive,1.0
Economy,the flight was on time and everything was fine. the legroom was not that spacious. the in air entertainment was good. the lunch was not quite good. it was just a bun with some butter in it and a chocolate and mouth refreshner.,"Reviewed 9 August 2016
",New Delhi - Mumbai,ui_bubble_rating bubble_30,Domestic,not good as expected.......,negative,-0.225
Economy,Worst Flight till now. Delay by hours and in flight service is worst too. Screens are just a show piece. Controls are damaged and not working as well. Every hour we got delay call. Just fed up finally. Destination is late and picnic is messed up. Disappointing.,"Reviewed 9 August 2016
",Mumbai - New Delhi,ui_bubble_rating bubble_10,Domestic,Worst Flight,negative,-1.0
Economy,"actually just opposite to what others suggested me, air india flight and crew surprised me with good behaviour, on time departure and no problem at all with anything..kudos to air india to bring their level at par with private airlines..","Reviewed 9 August 2016
",New Delhi - Pune,ui_bubble_rating bubble_50,Domestic,had the best of journey in recent times..,positive,0.5
Economy,"Once I recall my air travels over the last 40 years, I am sure I would have travelled the most with the""National Carrier"" of India, Air-India(including its previous associate Indian Airlines). The various choices available and some unhappy experiences on some occasions did force me to choose the other Air lines, especially in International Travels. But all said and done...","Reviewed 9 August 2016
",Trivandrum - New Delhi,ui_bubble_rating bubble_40,Domestic,TRAVEL WITH AN EX-MAHARAJA,neutral,0.0
Economy,I wish I could use this airline as country carrier but Checkin very poor. Time departure/ arrival very poor. Crew NOT that much supportive !!,"Reviewed 9 August 2016
",New Delhi - Chennai,ui_bubble_rating bubble_20,Domestic,"I think, it will never improve",neutral,0.0
Economy,"I took the flight from Lucknow to dehradun on 7th. It used to be called Maharaja. Sorry to say the maharaja has long died. The airline does not know anything about hospitality. No hygiene the toilets are filthy. The check in is rude. My connect flight was from Delhi. The boarding time was 1435. Over 50 people were waiting.
Till...","Reviewed 9 August 2016
",Lucknow - Dehradun,ui_bubble_rating bubble_10,Domestic,The worst airline,negative,-1.0
Economy,"Flying Air India was an awful experience. (I would recommend Jet Airways instead, which was a lovely experience.) We nearly missed our Air India flight to Kathmandu, Nepal because of the extreme disorganization of the New Delhi airport, which we had to connect through to get to Nepal from Colombo, Sri Lanka. We were separated from a family member in...","Reviewed 9 August 2016
",New Delhi - Kathmandu,ui_bubble_rating bubble_10,Asia,Very Rude Staff and Shocking Disorganization - Fly Any Other Airline!,negative,-0.1865625
Economy,"The plus points are good seats, availability of food, and friendly crew. The minus points - you may not get your assigned seat and your group may have to sit at different places. You may not get your choice of veg or non-veg as they may run out of either choice very quickly. In addition, the quality and taste of...","Reviewed 8 August 2016
",New Delhi - Chennai,ui_bubble_rating bubble_20,Domestic,Avoid if you can,neutral,0.0
Business Class,They have big aircraft. very nice travelling on air india and they have a good service with hospitality.,"Reviewed 8 August 2016
",New Delhi - Mumbai,ui_bubble_rating bubble_40,Domestic,Smooth flying,positive,0.4
Business Class,"The check-in was swift.
They are the only airline with such generous baggage allowance,25 Kilos.
Considering they fly relatively bigger aircrafts the flying time is quicker compared to the turboprops!
They provide time appropriate hot meal.
Bags got to the belt quickly upon arrival.
Overall a great experience.","Reviewed 8 August 2016
",Bengaluru - Hyderabad,ui_bubble_rating bubble_40,Domestic,They don't call it maharaja for no reason!,neutral,0.0
Economy,"I was apprehensive to say the least, since any internal flights I have taken with AI over the last couple of years have been a disaster.... but it was not as bad as I expected.. at least the actual flying part.
I arrived early at check in knowing that these things take time, so I was one of the first...","Reviewed 8 August 2016
",Mumbai - Newark,ui_bubble_rating bubble_30,International,Not as bad as I expected,negative,-0.4
Economy,Flew Air India after a long time. Was pleasantly surprised with the services both on ground and on board. Most polite and courteous staff. The food served on board was of high quality. The leg room perhaps the best ever. this particular flight actually arrived into destination ahead of schedule. Hope Air India maintains time discipline. This was perhaps the...,"Reviewed 8 August 2016
",Chennai - Mumbai,ui_bubble_rating bubble_40,Domestic,Fly in comfort,positive,0.8
Economy,"Air India, the national airline of India was known for its excellent service in its earlier days having been nicknamed ""Maharaja Service"" but fell on bad times later on losing its market share to other private airlines. Recently some corrective measures have been taken to improve the service and increase its market share. There is still much scope for improvement....","Reviewed 8 August 2016
",Kolkata - Jaipur,ui_bubble_rating bubble_30,Domestic,National Airline of India,neutral,0.0
Economy,Old aircrafts with poor service (terrible food) and never smiling staff - I only used Air India in the domestic sector and that is my experience. Then they are the Indian airline with most cancellations and late arrival score so better consider to choose another company if you want to be on time. Sincerely I don't know how they were...,"Reviewed 7 August 2016
",New Delhi - Mumbai,ui_bubble_rating bubble_20,Domestic,Very poor,negative,-0.52
Economy,"I took this flight as I wanted to check out the Boeing 787 Dreamliner. Over all it was worth it, but I flew on one of the first 787's made and the airline did not do the best in maintenance or cleaning. The carpet in the main cabin was stained badly and some of the airlines logos were broken or...","Reviewed 7 August 2016
",Kolkata - New Delhi,ui_bubble_rating bubble_30,Domestic,When in India!,neutral,0.0
Economy,"The check look long as there was only 1 counter for the Mumbai flight
Air India needs to do something about getting their flights on time, flight was late because of the rains but no push from the ground staff to get things going
The cabin Crew was helpful and Veena was very courteous.","Reviewed 7 August 2016
",Chennai - Mumbai,ui_bubble_rating bubble_40,Domestic,Improved Air India,neutral,0.0
